gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier,arrival_stand_actual_time_tz,arrival_stand_scheduled_time_tz,arr_index,dep_index,arrival_delay_time,arrival_date,arrival_time,arrival_date_tz,arrival_time_tz,total_delay_by_airport
AAL613.DFW.EWR.230301.1925.0110.TFM,KDFW,KEWR,2023-03-02 22:22:00,2023-03-02 22:40:00,AAL,2023-03-02 17:22:00,2023-03-02 17:40:00,5.0,4.0,0.0,2023-03-02,22:22:00,2023-03-02,17:22:00,
AAL990.LAX.ATL.230301.1755.0141.TFM,KLAX,KATL,2023-03-02 22:10:00,2023-03-02 22:05:00,AAL,2023-03-02 17:10:00,2023-03-02 17:05:00,0.0,8.0,0.0,2023-03-02,22:10:00,2023-03-02,17:10:00,
AAL1676.DFW.DCA.230301.1430.0152.TFM,KDFW,KDCA,2023-03-02 17:05:00,2023-03-02 17:19:00,AAL,2023-03-02 12:05:00,2023-03-02 12:19:00,3.0,4.0,0.0,2023-03-02,17:05:00,2023-03-02,12:05:00,
AAL472.DFW.DCA.230301.2300.0100.TFM,KDFW,KDCA,2023-03-03 02:02:00,2023-03-03 01:45:00,AAL,2023-03-02 21:02:00,2023-03-02 20:45:00,3.0,4.0,17.0,2023-03-03,02:02:00,2023-03-02,21:02:00,
AAL2122.BOS.DCA.230301.1230.0192.TFM,KBOS,KDCA,2023-03-02 14:34:00,2023-03-02 14:14:00,AAL,2023-03-02 09:34:00,2023-03-02 09:14:00,3.0,1.0,20.0,2023-03-02,14:34:00,2023-03-02,09:34:00,
AAL536.EWR.DFW.230301.1000.0038.TFM,KEWR,KDFW,2023-03-02 15:03:00,2023-03-02 14:06:00,AAL,2023-03-02 10:03:00,2023-03-02 09:06:00,4.0,5.0,57.0,2023-03-02,15:03:00,2023-03-02,10:03:00,
AAL2030.DCA.LGA.230301.1500.0308.TFM,KDCA,KLGA,2023-03-02 16:11:00,2023-03-02 16:07:00,AAL,2023-03-02 11:11:00,2023-03-02 11:07:00,9.0,3.0,0.0,2023-03-02,16:11:00,2023-03-02,11:11:00,
AAL2153.LGA.DCA.230301.1500.0325.TFM,KLGA,KDCA,2023-03-02 17:26:00,2023-03-02 16:26:00,AAL,2023-03-02 12:26:00,2023-03-02 11:26:00,3.0,9.0,60.0,2023-03-02,17:26:00,2023-03-02,12:26:00,
AAL1.JFK.LAX.230301.1225.0042.TFM,KJFK,KLAX,2023-03-02 18:41:00,2023-03-02 18:47:00,AAL,2023-03-02 13:41:00,2023-03-02 13:47:00,8.0,7.0,0.0,2023-03-02,18:41:00,2023-03-02,13:41:00,
AAL2159.BOS.DCA.230301.1100.0239.TFM,KBOS,KDCA,2023-03-02 12:27:00,2023-03-02 12:51:00,AAL,2023-03-02 07:27:00,2023-03-02 07:51:00,3.0,1.0,0.0,2023-03-02,12:27:00,2023-03-02,07:27:00,
AAL2119.DCA.LGA.230301.1715.0095.TFM,KDCA,KLGA,2023-03-02 19:25:00,2023-03-02 18:20:00,AAL,2023-03-02 14:25:00,2023-03-02 13:20:00,9.0,3.0,65.0,2023-03-02,19:25:00,2023-03-02,14:25:00,
AAL1295.LGA.DCA.230301.2300.0097.TFM,KLGA,KDCA,2023-03-03 00:29:00,2023-03-03 00:22:00,AAL,2023-03-02 19:29:00,2023-03-02 19:22:00,3.0,9.0,0.0,2023-03-03,00:29:00,2023-03-02,19:29:00,
AAL1667.SEA.DFW.230301.1530.0140.TFM,KSEA,KDFW,2023-03-02 19:28:00,2023-03-02 19:20:00,AAL,2023-03-02 14:28:00,2023-03-02 14:20:00,4.0,10.0,0.0,2023-03-02,19:28:00,2023-03-02,14:28:00,
AAL2297.DFW.BOS.230301.1345.0081.TFM,KDFW,KBOS,2023-03-02 16:49:00,2023-03-02 17:15:00,AAL,2023-03-02 11:49:00,2023-03-02 12:15:00,1.0,4.0,0.0,2023-03-02,16:49:00,2023-03-02,11:49:00,
AAL1148.DFW.BOS.230301.1835.0174.TFM,KDFW,KBOS,2023-03-02 21:35:00,2023-03-02 22:07:00,AAL,2023-03-02 16:35:00,2023-03-02 17:07:00,1.0,4.0,0.0,2023-03-02,21:35:00,2023-03-02,16:35:00,
AAL2773.DFW.LGA.230301.1545.0109.TFM,KDFW,KLGA,2023-03-02 18:37:00,2023-03-02 19:00:00,AAL,2023-03-02 13:37:00,2023-03-02 14:00:00,9.0,4.0,0.0,2023-03-02,18:37:00,2023-03-02,13:37:00,
AAL2068.LGA.DCA.230301.1300.0197.TFM,KLGA,KDCA,2023-03-02 14:38:00,2023-03-02 14:18:00,AAL,2023-03-02 09:38:00,2023-03-02 09:18:00,3.0,9.0,20.0,2023-03-02,14:38:00,2023-03-02,09:38:00,
AAL2146.BOS.DCA.230301.1430.0118.TFM,KBOS,KDCA,2023-03-02 16:04:00,2023-03-02 16:15:00,AAL,2023-03-02 11:04:00,2023-03-02 11:15:00,3.0,1.0,0.0,2023-03-02,16:04:00,2023-03-02,11:04:00,
AAL2142.BOS.DCA.230301.2130.0231.TFM,KBOS,KDCA,2023-03-03 00:27:00,2023-03-02 23:12:00,AAL,2023-03-02 19:27:00,2023-03-02 18:12:00,3.0,1.0,75.0,2023-03-03,00:27:00,2023-03-02,19:27:00,
AAL779.BOS.LAX.230301.2300.0167.TFM,KBOS,KLAX,2023-03-03 05:32:00,2023-03-03 05:38:00,AAL,2023-03-03 00:32:00,2023-03-03 00:38:00,8.0,1.0,0.0,2023-03-03,05:32:00,2023-03-03,00:32:00,
AAL977.SFO.LAX.230301.1500.0129.TFM,KSFO,KLAX,2023-03-02 16:13:00,2023-03-02 16:22:00,AAL,2023-03-02 11:13:00,2023-03-02 11:22:00,8.0,11.0,0.0,2023-03-02,16:13:00,2023-03-02,11:13:00,
AAL688.DFW.LAX.230301.1400.0247.TFM,KDFW,KLAX,2023-03-02 17:26:00,2023-03-02 17:23:00,AAL,2023-03-02 12:26:00,2023-03-02 12:23:00,8.0,4.0,0.0,2023-03-02,17:26:00,2023-03-02,12:26:00,
AAL2029.DCA.BOS.230301.1100.0258.TFM,KDCA,KBOS,2023-03-02 12:06:00,2023-03-02 12:33:00,AAL,2023-03-02 07:06:00,2023-03-02 07:33:00,1.0,3.0,0.0,2023-03-02,12:06:00,2023-03-02,07:06:00,
AAL541.DFW.LGA.230301.1815.0167.TFM,KDFW,KLGA,2023-03-02 21:57:00,2023-03-02 21:29:00,AAL,2023-03-02 16:57:00,2023-03-02 16:29:00,9.0,4.0,28.0,2023-03-02,21:57:00,2023-03-02,16:57:00,
AAL428.LGA.DFW.230301.1230.0204.TFM,KLGA,KDFW,2023-03-02 17:16:00,2023-03-02 16:40:00,AAL,2023-03-02 12:16:00,2023-03-02 11:40:00,4.0,9.0,36.0,2023-03-02,17:16:00,2023-03-02,12:16:00,
AAL2989.DFW.DCA.230301.1130.0108.TFM,KDFW,KDCA,2023-03-02 14:16:00,2023-03-02 14:14:00,AAL,2023-03-02 09:16:00,2023-03-02 09:14:00,3.0,4.0,0.0,2023-03-02,14:16:00,2023-03-02,09:16:00,
AAL1839.DCA.DFW.230301.1200.0363.TFM,KDCA,KDFW,2023-03-02 16:05:00,2023-03-02 15:35:00,AAL,2023-03-02 11:05:00,2023-03-02 10:35:00,4.0,3.0,30.0,2023-03-02,16:05:00,2023-03-02,11:05:00,
AAL2010.DCA.LGA.230301.1100.0245.TFM,KDCA,KLGA,2023-03-02 12:03:00,2023-03-02 12:13:00,AAL,2023-03-02 07:03:00,2023-03-02 07:13:00,9.0,3.0,0.0,2023-03-02,12:03:00,2023-03-02,07:03:00,
AAL2999.DFW.DCA.230301.2125.0152.TFM,KDFW,KDCA,2023-03-02 23:42:00,2023-03-03 00:09:00,AAL,2023-03-02 18:42:00,2023-03-02 19:09:00,3.0,4.0,0.0,2023-03-02,23:42:00,2023-03-02,18:42:00,
AAL429.DFW.DCA.230301.1315.0155.TFM,KDFW,KDCA,2023-03-02 15:52:00,2023-03-02 16:00:00,AAL,2023-03-02 10:52:00,2023-03-02 11:00:00,3.0,4.0,0.0,2023-03-02,15:52:00,2023-03-02,10:52:00,
AAL2147.BOS.DCA.230301.1930.0161.TFM,KBOS,KDCA,2023-03-02 21:14:00,2023-03-02 21:13:00,AAL,2023-03-02 16:14:00,2023-03-02 16:13:00,3.0,1.0,0.0,2023-03-02,21:14:00,2023-03-02,16:14:00,
AAL274.LAX.JFK.230301.1945.0135.TFM,KLAX,KJFK,2023-03-03 00:43:00,2023-03-03 01:07:00,AAL,2023-03-02 19:43:00,2023-03-02 20:07:00,7.0,8.0,0.0,2023-03-03,00:43:00,2023-03-02,19:43:00,
AAL3.JFK.LAX.230301.1530.0120.TFM,KJFK,KLAX,2023-03-02 21:53:00,2023-03-02 21:54:00,AAL,2023-03-02 16:53:00,2023-03-02 16:54:00,8.0,7.0,0.0,2023-03-02,21:53:00,2023-03-02,16:53:00,
AAL1011.LGA.DFW.230301.1130.0103.TFM,KLGA,KDFW,2023-03-02 16:06:00,2023-03-02 15:42:00,AAL,2023-03-02 11:06:00,2023-03-02 10:42:00,4.0,9.0,24.0,2023-03-02,16:06:00,2023-03-02,11:06:00,
AAL2143.DCA.BOS.230301.2200.0304.TFM,KDCA,KBOS,2023-03-02 23:23:00,2023-03-02 23:31:00,AAL,2023-03-02 18:23:00,2023-03-02 18:31:00,1.0,3.0,0.0,2023-03-02,23:23:00,2023-03-02,18:23:00,
AAL2023.DFW.SFO.230301.1645.0104.TFM,KDFW,KSFO,2023-03-02 20:45:00,2023-03-02 20:42:00,AAL,2023-03-02 15:45:00,2023-03-02 15:42:00,11.0,4.0,0.0,2023-03-02,20:45:00,2023-03-02,15:45:00,
AAL2403.DFW.ATL.230301.2225.0165.TFM,KDFW,KATL,2023-03-03 00:49:00,2023-03-03 00:22:00,AAL,2023-03-02 19:49:00,2023-03-02 19:22:00,0.0,4.0,27.0,2023-03-03,00:49:00,2023-03-02,19:49:00,
AAL1232.LGA.DCA.230301.1100.0153.TFM,KLGA,KDCA,2023-03-02 12:23:00,2023-03-02 12:21:00,AAL,2023-03-02 07:23:00,2023-03-02 07:21:00,3.0,9.0,0.0,2023-03-02,12:23:00,2023-03-02,07:23:00,
AAL1252.DCA.LAX.230301.2205.0150.TFM,KDCA,KLAX,2023-03-03 04:37:00,2023-03-03 04:00:00,AAL,2023-03-02 23:37:00,2023-03-02 23:00:00,8.0,3.0,37.0,2023-03-03,04:37:00,2023-03-02,23:37:00,
AAL2986.SFO.DFW.230301.1700.0260.TFM,KSFO,KDFW,2023-03-02 21:43:00,2023-03-02 20:26:00,AAL,2023-03-02 16:43:00,2023-03-02 15:26:00,4.0,11.0,77.0,2023-03-02,21:43:00,2023-03-02,16:43:00,
AAL2853.LAX.DFW.230301.1900.0039.TFM,KLAX,KDFW,2023-03-02 22:01:00,2023-03-02 22:02:00,AAL,2023-03-02 17:01:00,2023-03-02 17:02:00,4.0,8.0,0.0,2023-03-02,22:01:00,2023-03-02,17:01:00,
AAL1008.DFW.ATL.230301.1840.0100.TFM,KDFW,KATL,2023-03-02 20:27:00,2023-03-02 20:40:00,AAL,2023-03-02 15:27:00,2023-03-02 15:40:00,0.0,4.0,0.0,2023-03-02,20:27:00,2023-03-02,15:27:00,
AAL2600.BOS.DFW.230301.1230.0197.TFM,KBOS,KDFW,2023-03-02 17:47:00,2023-03-02 17:10:00,AAL,2023-03-02 12:47:00,2023-03-02 12:10:00,4.0,1.0,37.0,2023-03-02,17:47:00,2023-03-02,12:47:00,
AAL1077.DFW.LAX.230301.1500.0304.TFM,KDFW,KLAX,2023-03-02 18:27:00,2023-03-02 18:29:00,AAL,2023-03-02 13:27:00,2023-03-02 13:29:00,8.0,4.0,0.0,2023-03-02,18:27:00,2023-03-02,13:27:00,
AAL1078.IAD.DFW.230301.2211.0071.TFM,KIAD,KDFW,2023-03-03 04:01:00,2023-03-03 01:40:00,AAL,2023-03-02 23:01:00,2023-03-02 20:40:00,4.0,6.0,141.0,2023-03-03,04:01:00,2023-03-02,23:01:00,
AAL2109.LAX.DCA.230301.1605.0087.TFM,KLAX,KDCA,2023-03-02 20:32:00,2023-03-02 20:54:00,AAL,2023-03-02 15:32:00,2023-03-02 15:54:00,3.0,8.0,0.0,2023-03-02,20:32:00,2023-03-02,15:32:00,
AAL1992.DFW.SEA.230301.1830.0201.TFM,KDFW,KSEA,2023-03-02 23:22:00,2023-03-02 22:52:00,AAL,2023-03-02 18:22:00,2023-03-02 17:52:00,10.0,4.0,30.0,2023-03-02,23:22:00,2023-03-02,18:22:00,
AAL2101.DCA.DFW.230301.1445.0125.TFM,KDCA,KDFW,2023-03-02 18:17:00,2023-03-02 18:17:00,AAL,2023-03-02 13:17:00,2023-03-02 13:17:00,4.0,3.0,0.0,2023-03-02,18:17:00,2023-03-02,13:17:00,
AAL238.LAX.JFK.230301.1605.0104.TFM,KLAX,KJFK,2023-03-02 20:57:00,2023-03-02 21:29:00,AAL,2023-03-02 15:57:00,2023-03-02 16:29:00,7.0,8.0,0.0,2023-03-02,20:57:00,2023-03-02,15:57:00,
AAL2146.DCA.BOS.230301.1200.0321.TFM,KDCA,KBOS,2023-03-02 13:09:00,2023-03-02 13:38:00,AAL,2023-03-02 08:09:00,2023-03-02 08:38:00,1.0,3.0,0.0,2023-03-02,13:09:00,2023-03-02,08:09:00,
AAL2125.LGA.DCA.230301.1200.0353.TFM,KLGA,KDCA,2023-03-02 13:18:00,2023-03-02 13:17:00,AAL,2023-03-02 08:18:00,2023-03-02 08:17:00,3.0,9.0,0.0,2023-03-02,13:18:00,2023-03-02,08:18:00,
AAL473.LGA.DCA.230301.2100.0094.TFM,KLGA,KDCA,2023-03-03 00:52:00,2023-03-02 22:20:00,AAL,2023-03-02 19:52:00,2023-03-02 17:20:00,3.0,9.0,152.0,2023-03-03,00:52:00,2023-03-02,19:52:00,
AAL2810.DFW.SFO.230301.0255.0037.TFM,KDFW,KSFO,2023-03-02 07:13:00,2023-03-02 06:49:00,AAL,2023-03-02 02:13:00,2023-03-02 01:49:00,11.0,4.0,24.0,2023-03-02,07:13:00,2023-03-02,02:13:00,362.0
AAL1217.DCA.LGA.230301.2200.0307.TFM,KDCA,KLGA,2023-03-02 23:09:00,2023-03-02 23:07:00,AAL,2023-03-02 18:09:00,2023-03-02 18:07:00,9.0,3.0,0.0,2023-03-02,23:09:00,2023-03-02,18:09:00,
AAL2153.DCA.LGA.230301.1310.0082.TFM,KDCA,KLGA,2023-03-02 15:44:00,2023-03-02 14:23:00,AAL,2023-03-02 10:44:00,2023-03-02 09:23:00,9.0,3.0,81.0,2023-03-02,15:44:00,2023-03-02,10:44:00,
AAL16.SFO.JFK.230301.2130.0244.TFM,KSFO,KJFK,2023-03-03 03:18:00,2023-03-03 02:59:00,AAL,2023-03-02 22:18:00,2023-03-02 21:59:00,7.0,11.0,19.0,2023-03-03,03:18:00,2023-03-02,22:18:00,
AAL2879.DCA.LGA.230301.2300.0109.TFM,KDCA,KLGA,2023-03-03 00:18:00,2023-03-03 00:08:00,AAL,2023-03-02 19:18:00,2023-03-02 19:08:00,9.0,3.0,0.0,2023-03-03,00:18:00,2023-03-02,19:18:00,
AAL2382.DFW.LGA.230301.2245.0090.TFM,KDFW,KLGA,2023-03-03 01:53:00,2023-03-03 02:00:00,AAL,2023-03-02 20:53:00,2023-03-02 21:00:00,9.0,4.0,0.0,2023-03-03,01:53:00,2023-03-02,20:53:00,
AAL2292.DFW.JFK.230301.2305.0119.TFM,KDFW,KJFK,2023-03-03 02:39:00,2023-03-03 02:33:00,AAL,2023-03-02 21:39:00,2023-03-02 21:33:00,7.0,4.0,0.0,2023-03-03,02:39:00,2023-03-02,21:39:00,
AAL4.LAX.JFK.230301.1800.0151.TFM,KLAX,KJFK,2023-03-02 22:58:00,2023-03-02 23:25:00,AAL,2023-03-02 17:58:00,2023-03-02 18:25:00,7.0,8.0,0.0,2023-03-02,22:58:00,2023-03-02,17:58:00,
AAL2617.IAD.DFW.230301.1155.0039.TFM,KIAD,KDFW,2023-03-02 15:13:00,2023-03-02 15:29:00,AAL,2023-03-02 10:13:00,2023-03-02 10:29:00,4.0,6.0,0.0,2023-03-02,15:13:00,2023-03-02,10:13:00,
AAL2769.DFW.SEA.230301.1645.0115.TFM,KDFW,KSEA,2023-03-02 21:22:00,2023-03-02 21:09:00,AAL,2023-03-02 16:22:00,2023-03-02 16:09:00,10.0,4.0,0.0,2023-03-02,21:22:00,2023-03-02,16:22:00,
AAL564.DFW.LGA.230301.1215.0119.TFM,KDFW,KLGA,2023-03-02 15:18:00,2023-03-02 15:30:00,AAL,2023-03-02 10:18:00,2023-03-02 10:30:00,9.0,4.0,0.0,2023-03-02,15:18:00,2023-03-02,10:18:00,
AAL1213.DFW.BWI.230301.2025.0103.TFM,KDFW,KBWI,2023-03-02 23:10:00,2023-03-02 23:15:00,AAL,2023-03-02 18:10:00,2023-03-02 18:15:00,2.0,4.0,0.0,2023-03-02,23:10:00,2023-03-02,18:10:00,
AAL76.JFK.SFO.230301.1130.0119.TFM,KJFK,KSFO,2023-03-02 17:48:00,2023-03-02 18:10:00,AAL,2023-03-02 12:48:00,2023-03-02 13:10:00,11.0,7.0,0.0,2023-03-02,17:48:00,2023-03-02,12:48:00,
AAL1403.BWI.DFW.230301.1130.0116.TFM,KBWI,KDFW,2023-03-02 15:06:00,2023-03-02 15:10:00,AAL,2023-03-02 10:06:00,2023-03-02 10:10:00,4.0,2.0,0.0,2023-03-02,15:06:00,2023-03-02,10:06:00,
AAL1236.EWR.DFW.230301.1845.0202.TFM,KEWR,KDFW,2023-03-02 22:59:00,2023-03-02 22:50:00,AAL,2023-03-02 17:59:00,2023-03-02 17:50:00,4.0,5.0,0.0,2023-03-02,22:59:00,2023-03-02,17:59:00,
AAL1561.EWR.DFW.230301.1300.0208.TFM,KEWR,KDFW,2023-03-02 17:43:00,2023-03-02 17:03:00,AAL,2023-03-02 12:43:00,2023-03-02 12:03:00,4.0,5.0,40.0,2023-03-02,17:43:00,2023-03-02,12:43:00,
AAL2028.DFW.SFO.230301.2040.0066.TFM,KDFW,KSFO,2023-03-03 02:00:00,2023-03-03 00:34:00,AAL,2023-03-02 21:00:00,2023-03-02 19:34:00,11.0,4.0,86.0,2023-03-03,02:00:00,2023-03-02,21:00:00,
AAL1597.LGA.DFW.230301.1050.0034.TFM,KLGA,KDFW,2023-03-02 15:29:00,2023-03-02 14:50:00,AAL,2023-03-02 10:29:00,2023-03-02 09:50:00,4.0,9.0,39.0,2023-03-02,15:29:00,2023-03-02,10:29:00,
AAL2110.LAX.BOS.230301.1840.0118.TFM,KLAX,KBOS,2023-03-02 23:46:00,2023-03-03 00:05:00,AAL,2023-03-02 18:46:00,2023-03-02 19:05:00,1.0,8.0,0.0,2023-03-02,23:46:00,2023-03-02,18:46:00,
AAL871.LAX.DFW.230301.1800.0162.TFM,KLAX,KDFW,2023-03-02 21:02:00,2023-03-02 21:02:00,AAL,2023-03-02 16:02:00,2023-03-02 16:02:00,4.0,8.0,0.0,2023-03-02,21:02:00,2023-03-02,16:02:00,
AAL2029.BOS.DCA.230301.1330.0181.TFM,KBOS,KDCA,2023-03-02 15:08:00,2023-03-02 15:14:00,AAL,2023-03-02 10:08:00,2023-03-02 10:14:00,3.0,1.0,0.0,2023-03-02,15:08:00,2023-03-02,10:08:00,
AAL1163.DFW.BOS.230301.1650.0128.TFM,KDFW,KBOS,2023-03-02 20:02:00,2023-03-02 20:22:00,AAL,2023-03-02 15:02:00,2023-03-02 15:22:00,1.0,4.0,0.0,2023-03-02,20:02:00,2023-03-02,15:02:00,
AAL2226.DCA.ATL.230301.1635.0134.TFM,KDCA,KATL,2023-03-02 18:14:00,2023-03-02 18:30:00,AAL,2023-03-02 13:14:00,2023-03-02 13:30:00,0.0,3.0,0.0,2023-03-02,18:14:00,2023-03-02,13:14:00,
AAL234.SFO.JFK.230301.1400.0252.TFM,KSFO,KJFK,2023-03-02 19:12:00,2023-03-02 19:39:00,AAL,2023-03-02 14:12:00,2023-03-02 14:39:00,7.0,11.0,0.0,2023-03-02,19:12:00,2023-03-02,14:12:00,
AAL1393.ATL.LAX.230301.2200.0316.TFM,KATL,KLAX,2023-03-03 03:35:00,2023-03-03 03:10:00,AAL,2023-03-02 22:35:00,2023-03-02 22:10:00,8.0,0.0,25.0,2023-03-03,03:35:00,2023-03-02,22:35:00,
AAL2459.LAX.DFW.230301.1600.0131.TFM,KLAX,KDFW,2023-03-02 18:46:00,2023-03-02 19:01:00,AAL,2023-03-02 13:46:00,2023-03-02 14:01:00,4.0,8.0,0.0,2023-03-02,18:46:00,2023-03-02,13:46:00,
AAL1078.DFW.IAD.230301.1835.0167.TFM,KDFW,KIAD,2023-03-02 20:55:00,2023-03-02 21:18:00,AAL,2023-03-02 15:55:00,2023-03-02 16:18:00,6.0,4.0,0.0,2023-03-02,20:55:00,2023-03-02,15:55:00,
AAL1435.DFW.LGA.230301.1315.0151.TFM,KDFW,KLGA,2023-03-02 16:30:00,2023-03-02 16:30:00,AAL,2023-03-02 11:30:00,2023-03-02 11:30:00,9.0,4.0,0.0,2023-03-02,16:30:00,2023-03-02,11:30:00,
AAL302.JFK.LAX.230301.2200.0234.TFM,KJFK,KLAX,2023-03-03 04:37:00,2023-03-03 04:20:00,AAL,2023-03-02 23:37:00,2023-03-02 23:20:00,8.0,7.0,17.0,2023-03-03,04:37:00,2023-03-02,23:37:00,
AAL171.JFK.LAX.230301.1100.0142.TFM,KJFK,KLAX,2023-03-02 17:25:00,2023-03-02 17:20:00,AAL,2023-03-02 12:25:00,2023-03-02 12:20:00,8.0,7.0,0.0,2023-03-02,17:25:00,2023-03-02,12:25:00,
AAL1490.LGA.DFW.230301.1315.0135.TFM,KLGA,KDFW,2023-03-02 17:42:00,2023-03-02 17:22:00,AAL,2023-03-02 12:42:00,2023-03-02 12:22:00,4.0,9.0,20.0,2023-03-02,17:42:00,2023-03-02,12:42:00,
AAL2231.ATL.DFW.230301.1440.0101.TFM,KATL,KDFW,2023-03-02 17:08:00,2023-03-02 17:19:00,AAL,2023-03-02 12:08:00,2023-03-02 12:19:00,4.0,0.0,0.0,2023-03-02,17:08:00,2023-03-02,12:08:00,
AAL726.DFW.EWR.230301.2315.0115.TFM,KDFW,KEWR,2023-03-03 02:36:00,2023-03-03 02:31:00,AAL,2023-03-02 21:36:00,2023-03-02 21:31:00,5.0,4.0,0.0,2023-03-03,02:36:00,2023-03-02,21:36:00,
AAL980.DFW.ATL.230301.1630.0075.TFM,KDFW,KATL,2023-03-02 19:00:00,2023-03-02 18:33:00,AAL,2023-03-02 14:00:00,2023-03-02 13:33:00,0.0,4.0,27.0,2023-03-02,19:00:00,2023-03-02,14:00:00,
AAL2652.JFK.SFO.230301.2250.0068.TFM,KJFK,KSFO,2023-03-03 06:00:00,2023-03-03 05:31:00,AAL,2023-03-03 01:00:00,2023-03-03 00:31:00,11.0,7.0,29.0,2023-03-03,06:00:00,2023-03-03,01:00:00,
AAL118.LAX.JFK.230301.1430.0149.TFM,KLAX,KJFK,2023-03-02 19:36:00,2023-03-02 19:52:00,AAL,2023-03-02 14:36:00,2023-03-02 14:52:00,7.0,8.0,0.0,2023-03-02,19:36:00,2023-03-02,14:36:00,
AAL2226.ATL.DCA.230301.1925.0111.TFM,KATL,KDCA,2023-03-02 20:45:00,2023-03-02 21:09:00,AAL,2023-03-02 15:45:00,2023-03-02 16:09:00,3.0,0.0,0.0,2023-03-02,20:45:00,2023-03-02,15:45:00,
AAL1056.DFW.LGA.230301.1430.0117.TFM,KDFW,KLGA,2023-03-02 17:15:00,2023-03-02 17:45:00,AAL,2023-03-02 12:15:00,2023-03-02 12:45:00,9.0,4.0,0.0,2023-03-02,17:15:00,2023-03-02,12:15:00,
AAL2817.DFW.DCA.230301.1630.0239.TFM,KDFW,KDCA,2023-03-02 19:21:00,2023-03-02 19:23:00,AAL,2023-03-02 14:21:00,2023-03-02 14:23:00,3.0,4.0,0.0,2023-03-02,19:21:00,2023-03-02,14:21:00,
AAL2527.BOS.DFW.230301.1035.0045.TFM,KBOS,KDFW,2023-03-02 15:41:00,2023-03-02 15:02:00,AAL,2023-03-02 10:41:00,2023-03-02 10:02:00,4.0,1.0,39.0,2023-03-02,15:41:00,2023-03-02,10:41:00,
AAL779.LAX.BOS.230301.1620.0078.TFM,KLAX,KBOS,2023-03-02 21:26:00,2023-03-02 21:49:00,AAL,2023-03-02 16:26:00,2023-03-02 16:49:00,1.0,8.0,0.0,2023-03-02,21:26:00,2023-03-02,16:26:00,
AAL2.LAX.JFK.230301.1530.0119.TFM,KLAX,KJFK,2023-03-02 20:28:00,2023-03-02 20:54:00,AAL,2023-03-02 15:28:00,2023-03-02 15:54:00,7.0,8.0,0.0,2023-03-02,20:28:00,2023-03-02,15:28:00,
AAL2767.DFW.SEA.230301.1440.0098.TFM,KDFW,KSEA,2023-03-02 19:01:00,2023-03-02 19:05:00,AAL,2023-03-02 14:01:00,2023-03-02 14:05:00,10.0,4.0,0.0,2023-03-02,19:01:00,2023-03-02,14:01:00,
AAL2142.DCA.BOS.230301.1915.0106.TFM,KDCA,KBOS,2023-03-02 22:22:00,2023-03-02 20:48:00,AAL,2023-03-02 17:22:00,2023-03-02 15:48:00,1.0,3.0,94.0,2023-03-02,22:22:00,2023-03-02,17:22:00,
AAL1088.DFW.LGA.230301.1735.0121.TFM,KDFW,KLGA,2023-03-02 21:32:00,2023-03-02 20:50:00,AAL,2023-03-02 16:32:00,2023-03-02 15:50:00,9.0,4.0,42.0,2023-03-02,21:32:00,2023-03-02,16:32:00,
AAL179.JFK.SFO.230301.1330.0177.TFM,KJFK,KSFO,2023-03-02 20:42:00,2023-03-02 20:32:00,AAL,2023-03-02 15:42:00,2023-03-02 15:32:00,11.0,7.0,0.0,2023-03-02,20:42:00,2023-03-02,15:42:00,
AAL652.LGA.DFW.230301.1430.0194.TFM,KLGA,KDFW,2023-03-02 18:54:00,2023-03-02 18:40:00,AAL,2023-03-02 13:54:00,2023-03-02 13:40:00,4.0,9.0,0.0,2023-03-02,18:54:00,2023-03-02,13:54:00,
AAL2811.LAX.DFW.230301.1400.0249.TFM,KLAX,KDFW,2023-03-02 16:55:00,2023-03-02 17:02:00,AAL,2023-03-02 11:55:00,2023-03-02 12:02:00,4.0,8.0,0.0,2023-03-02,16:55:00,2023-03-02,11:55:00,
AAL395.LAX.DFW.230301.1700.0274.TFM,KLAX,KDFW,2023-03-02 23:39:00,2023-03-02 20:02:00,AAL,2023-03-02 18:39:00,2023-03-02 15:02:00,4.0,8.0,217.0,2023-03-02,23:39:00,2023-03-02,18:39:00,
AAL1186.LGA.DFW.230301.1545.0126.TFM,KLGA,KDFW,2023-03-02 19:49:00,2023-03-02 19:51:00,AAL,2023-03-02 14:49:00,2023-03-02 14:51:00,4.0,9.0,0.0,2023-03-02,19:49:00,2023-03-02,14:49:00,
AAL347.DFW.DCA.230301.1820.0171.TFM,KDFW,KDCA,2023-03-02 21:06:00,2023-03-02 21:09:00,AAL,2023-03-02 16:06:00,2023-03-02 16:09:00,3.0,4.0,0.0,2023-03-02,21:06:00,2023-03-02,16:06:00,
AAL2423.DFW.JFK.230301.1830.0184.TFM,KDFW,KJFK,2023-03-02 21:51:00,2023-03-02 21:59:00,AAL,2023-03-02 16:51:00,2023-03-02 16:59:00,7.0,4.0,0.0,2023-03-02,21:51:00,2023-03-02,16:51:00,
AAL1726.DFW.LGA.230228.0130.0150.TFM,KDFW,KLGA,2023-03-01 04:18:00,2023-03-01 04:45:00,AAL,2023-02-28 23:18:00,2023-02-28 23:45:00,9.0,4.0,0.0,2023-03-01,04:18:00,2023-02-28,23:18:00,
