gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier,arrival_stand_actual_time_tz,arrival_stand_scheduled_time_tz,arr_index,dep_index,arrival_delay_time,arrival_date,arrival_time,arrival_date_tz,arrival_time_tz,total_delay_by_airport
DAL1312.SEA.LAX.230301.0400.0056.TFM,KSEA,KLAX,2023-03-02 06:49:00,2023-03-02 06:40:00,DAL,2023-03-02 01:49:00,2023-03-02 01:40:00,8.0,10.0,0.0,2023-03-02,06:49:00,2023-03-02,01:49:00,66.0
DAL899.LAX.ATL.230228.1900.0196.TFM,KLAX,KATL,2023-03-02 00:16:00,2023-03-01 23:14:00,DAL,2023-03-01 19:16:00,2023-03-01 18:14:00,0.0,8.0,62.0,2023-03-02,00:16:00,2023-03-01,19:16:00,797.0
DAL873.LAX.ATL.230228.0555.0018.TFM,KLAX,KATL,2023-03-01 09:46:00,2023-03-01 10:04:00,DAL,2023-03-01 04:46:00,2023-03-01 05:04:00,0.0,8.0,0.0,2023-03-01,09:46:00,2023-03-01,04:46:00,797.0
DAL375.ATL.BOS.230228.1615.0123.TFM,KATL,KBOS,2023-03-01 18:34:00,2023-03-01 18:53:00,DAL,2023-03-01 13:34:00,2023-03-01 13:53:00,1.0,0.0,0.0,2023-03-01,18:34:00,2023-03-01,13:34:00,0.0
DAL898.ATL.LAX.230228.1325.0074.TFM,KATL,KLAX,2023-03-01 19:13:00,2023-03-01 18:34:00,DAL,2023-03-01 14:13:00,2023-03-01 13:34:00,8.0,0.0,39.0,2023-03-01,19:13:00,2023-03-01,14:13:00,105.0
DAL395.LAX.ATL.230228.0700.0014.TFM,KLAX,KATL,2023-03-01 10:56:00,2023-03-01 11:04:00,DAL,2023-03-01 05:56:00,2023-03-01 06:04:00,0.0,8.0,0.0,2023-03-01,10:56:00,2023-03-01,05:56:00,797.0
DAL2606.LAX.SFO.230228.2300.0131.TFM,KLAX,KSFO,2023-03-02 00:18:00,2023-03-02 00:23:00,DAL,2023-03-01 19:18:00,2023-03-01 19:23:00,11.0,8.0,0.0,2023-03-02,00:18:00,2023-03-01,19:18:00,122.0
DAL955.SFO.ATL.230228.0555.0020.TFM,KSFO,KATL,2023-03-01 10:02:00,2023-03-01 10:27:00,DAL,2023-03-01 05:02:00,2023-03-01 05:27:00,0.0,11.0,0.0,2023-03-01,10:02:00,2023-03-01,05:02:00,797.0
DAL568.LAX.DFW.230301.0240.0050.TFM,KLAX,KDFW,2023-03-02 05:14:00,2023-03-02 05:37:00,DAL,2023-03-02 00:14:00,2023-03-02 00:37:00,4.0,8.0,0.0,2023-03-02,05:14:00,2023-03-02,00:14:00,0.0
DAL516.LAX.JFK.230228.0555.0021.TFM,KLAX,KJFK,2023-03-01 10:31:00,2023-03-01 11:10:00,DAL,2023-03-01 05:31:00,2023-03-01 06:10:00,7.0,8.0,0.0,2023-03-01,10:31:00,2023-03-01,05:31:00,0.0
DAL457.ATL.LAX.230228.1610.0086.TFM,KATL,KLAX,2023-03-01 21:27:00,2023-03-01 21:17:00,DAL,2023-03-01 16:27:00,2023-03-01 16:17:00,8.0,0.0,0.0,2023-03-01,21:27:00,2023-03-01,16:27:00,105.0
DAL741.ATL.SEA.230301.0215.0113.TFM,KATL,KSEA,2023-03-02 07:54:00,2023-03-02 07:47:00,DAL,2023-03-02 02:54:00,2023-03-02 02:47:00,10.0,0.0,0.0,2023-03-02,07:54:00,2023-03-02,02:54:00,46.0
DAL1625.ATL.JFK.230228.1515.0134.TFM,KATL,KJFK,2023-03-01 17:20:00,2023-03-01 17:30:00,DAL,2023-03-01 12:20:00,2023-03-01 12:30:00,7.0,0.0,0.0,2023-03-01,17:20:00,2023-03-01,12:20:00,0.0
DAL999.JFK.LAX.230228.1500.0066.TFM,KJFK,KLAX,2023-03-01 21:54:00,2023-03-01 21:25:00,DAL,2023-03-01 16:54:00,2023-03-01 16:25:00,8.0,7.0,29.0,2023-03-01,21:54:00,2023-03-01,16:54:00,134.0
DAL656.ATL.SFO.230228.0250.0048.TFM,KATL,KSFO,2023-03-01 08:16:00,2023-03-01 08:12:00,DAL,2023-03-01 03:16:00,2023-03-01 03:12:00,11.0,0.0,0.0,2023-03-01,08:16:00,2023-03-01,03:16:00,
DAL810.SEA.BOS.230228.0640.0030.TFM,KSEA,KBOS,2023-03-01 12:06:00,2023-03-01 11:50:00,DAL,2023-03-01 07:06:00,2023-03-01 06:50:00,1.0,10.0,16.0,2023-03-01,12:06:00,2023-03-01,07:06:00,16.0
DAL741.ATL.SEA.230228.0215.0067.TFM,KATL,KSEA,2023-03-01 08:18:00,2023-03-01 07:47:00,DAL,2023-03-01 03:18:00,2023-03-01 02:47:00,10.0,0.0,31.0,2023-03-01,08:18:00,2023-03-01,03:18:00,
DAL747.SEA.JFK.230228.1515.0098.TFM,KSEA,KJFK,2023-03-01 20:16:00,2023-03-01 20:29:00,DAL,2023-03-01 15:16:00,2023-03-01 15:29:00,7.0,10.0,0.0,2023-03-01,20:16:00,2023-03-01,15:16:00,0.0
DAL1408.LGA.BOS.230301.0100.0183.TFM,KLGA,KBOS,2023-03-02 01:59:00,2023-03-02 02:19:00,DAL,2023-03-01 20:59:00,2023-03-01 21:19:00,1.0,9.0,0.0,2023-03-02,01:59:00,2023-03-01,20:59:00,16.0
DAL2575.EWR.ATL.230228.1305.0052.TFM,KEWR,KATL,2023-03-01 15:20:00,2023-03-01 15:40:00,DAL,2023-03-01 10:20:00,2023-03-01 10:40:00,0.0,5.0,0.0,2023-03-01,15:20:00,2023-03-01,10:20:00,797.0
DAL487.ATL.LGA.230301.0245.0101.TFM,KATL,KLGA,2023-03-02 04:42:00,2023-03-02 04:55:00,DAL,2023-03-01 23:42:00,2023-03-01 23:55:00,9.0,0.0,0.0,2023-03-02,04:42:00,2023-03-01,23:42:00,0.0
DAL939.LGA.ATL.230228.1315.0136.TFM,KLGA,KATL,2023-03-01 16:10:00,2023-03-01 16:03:00,DAL,2023-03-01 11:10:00,2023-03-01 11:03:00,0.0,9.0,0.0,2023-03-01,16:10:00,2023-03-01,11:10:00,797.0
DAL374.LAX.JFK.230228.2250.0127.TFM,KLAX,KJFK,2023-03-02 03:46:00,2023-03-02 04:08:00,DAL,2023-03-01 22:46:00,2023-03-01 23:08:00,7.0,8.0,0.0,2023-03-02,03:46:00,2023-03-01,22:46:00,0.0
DAL816.ATL.DFW.230228.2000.0149.TFM,KATL,KDFW,2023-03-01 22:35:00,2023-03-01 22:25:00,DAL,2023-03-01 17:35:00,2023-03-01 17:25:00,4.0,0.0,0.0,2023-03-01,22:35:00,2023-03-01,17:35:00,0.0
DAL759.ATL.DCA.230228.1715.0058.TFM,KATL,KDCA,2023-03-01 18:53:00,2023-03-01 18:56:00,DAL,2023-03-01 13:53:00,2023-03-01 13:56:00,3.0,0.0,0.0,2023-03-01,18:53:00,2023-03-01,13:53:00,16.0
DAL426.SEA.JFK.230228.0645.0043.TFM,KSEA,KJFK,2023-03-01 12:18:00,2023-03-01 12:00:00,DAL,2023-03-01 07:18:00,2023-03-01 07:00:00,7.0,10.0,18.0,2023-03-01,12:18:00,2023-03-01,07:18:00,18.0
DAL501.ATL.LAX.230228.1455.0090.TFM,KATL,KLAX,2023-03-01 20:21:00,2023-03-01 20:00:00,DAL,2023-03-01 15:21:00,2023-03-01 15:00:00,8.0,0.0,21.0,2023-03-01,20:21:00,2023-03-01,15:21:00,155.0
DAL2590.ATL.BWI.230228.1225.0052.TFM,KATL,KBWI,2023-03-01 14:06:00,2023-03-01 14:16:00,DAL,2023-03-01 09:06:00,2023-03-01 09:16:00,2.0,0.0,0.0,2023-03-01,14:06:00,2023-03-01,09:06:00,0.0
DAL2198.ATL.EWR.230228.1225.0055.TFM,KATL,KEWR,2023-03-01 14:27:00,2023-03-01 14:31:00,DAL,2023-03-01 09:27:00,2023-03-01 09:31:00,5.0,0.0,0.0,2023-03-01,14:27:00,2023-03-01,09:27:00,0.0
DAL794.ATL.JFK.230228.1325.0114.TFM,KATL,KJFK,2023-03-01 15:21:00,2023-03-01 15:36:00,DAL,2023-03-01 10:21:00,2023-03-01 10:36:00,7.0,0.0,0.0,2023-03-01,15:21:00,2023-03-01,10:21:00,18.0
DAL2427.BWI.ATL.230228.1100.0104.TFM,KBWI,KATL,2023-03-01 12:59:00,2023-03-01 13:06:00,DAL,2023-03-01 07:59:00,2023-03-01 08:06:00,0.0,2.0,0.0,2023-03-01,12:59:00,2023-03-01,07:59:00,797.0
DAL987.ATL.SEA.230228.1310.0103.TFM,KATL,KSEA,2023-03-01 18:51:00,2023-03-01 18:45:00,DAL,2023-03-01 13:51:00,2023-03-01 13:45:00,10.0,0.0,0.0,2023-03-01,18:51:00,2023-03-01,13:51:00,46.0
DAL716.JFK.ATL.230228.1700.0190.TFM,KJFK,KATL,2023-03-01 19:22:00,2023-03-01 19:34:00,DAL,2023-03-01 14:22:00,2023-03-01 14:34:00,0.0,7.0,0.0,2023-03-01,19:22:00,2023-03-01,14:22:00,797.0
DAL791.LGA.DFW.230228.1720.0068.TFM,KLGA,KDFW,2023-03-01 21:43:00,2023-03-01 21:49:00,DAL,2023-03-01 16:43:00,2023-03-01 16:49:00,4.0,9.0,0.0,2023-03-01,21:43:00,2023-03-01,16:43:00,0.0
DAL1305.ATL.EWR.230228.1925.0128.TFM,KATL,KEWR,2023-03-01 21:39:00,2023-03-01 21:27:00,DAL,2023-03-01 16:39:00,2023-03-01 16:27:00,5.0,0.0,0.0,2023-03-01,21:39:00,2023-03-01,16:39:00,0.0
DAL664.JFK.SFO.230228.1200.0342.TFM,KJFK,KSFO,2023-03-01 18:42:00,2023-03-01 18:50:00,DAL,2023-03-01 13:42:00,2023-03-01 13:50:00,11.0,7.0,0.0,2023-03-01,18:42:00,2023-03-01,13:42:00,122.0
DAL855.ATL.BOS.230228.1515.0085.TFM,KATL,KBOS,2023-03-01 17:37:00,2023-03-01 17:53:00,DAL,2023-03-01 12:37:00,2023-03-01 12:53:00,1.0,0.0,0.0,2023-03-01,17:37:00,2023-03-01,12:37:00,16.0
DAL2488.LGA.ATL.230301.0220.0065.TFM,KLGA,KATL,2023-03-02 04:48:00,2023-03-02 04:59:00,DAL,2023-03-01 23:48:00,2023-03-01 23:59:00,0.0,9.0,0.0,2023-03-02,04:48:00,2023-03-01,23:48:00,797.0
DAL2703.SFO.SEA.230301.0050.0061.TFM,KSFO,KSEA,2023-03-02 02:54:00,2023-03-02 03:04:00,DAL,2023-03-01 21:54:00,2023-03-01 22:04:00,10.0,11.0,0.0,2023-03-02,02:54:00,2023-03-01,21:54:00,46.0
DAL2727.ATL.EWR.230301.0020.0110.TFM,KATL,KEWR,2023-03-02 02:32:00,2023-03-02 02:30:00,DAL,2023-03-01 21:32:00,2023-03-01 21:30:00,5.0,0.0,0.0,2023-03-02,02:32:00,2023-03-01,21:32:00,0.0
DAL1465.BOS.SEA.230228.2330.0063.TFM,KBOS,KSEA,2023-03-02 06:00:00,2023-03-02 06:12:00,DAL,2023-03-02 01:00:00,2023-03-02 01:12:00,10.0,1.0,0.0,2023-03-02,06:00:00,2023-03-02,01:00:00,46.0
DAL603.JFK.DFW.230228.1200.0323.TFM,KJFK,KDFW,2023-03-01 16:35:00,2023-03-01 16:19:00,DAL,2023-03-01 11:35:00,2023-03-01 11:19:00,4.0,7.0,16.0,2023-03-01,16:35:00,2023-03-01,11:35:00,16.0
DAL680.JFK.LAX.230228.2215.0088.TFM,KJFK,KLAX,2023-03-02 04:27:00,2023-03-02 04:37:00,DAL,2023-03-01 23:27:00,2023-03-01 23:37:00,8.0,7.0,0.0,2023-03-02,04:27:00,2023-03-01,23:27:00,155.0
DAL452.ATL.SEA.230228.1700.0116.TFM,KATL,KSEA,2023-03-01 22:15:00,2023-03-01 22:34:00,DAL,2023-03-01 17:15:00,2023-03-01 17:34:00,10.0,0.0,0.0,2023-03-01,22:15:00,2023-03-01,17:15:00,46.0
DAL2643.ATL.BWI.230228.2010.0097.TFM,KATL,KBWI,2023-03-01 21:47:00,2023-03-01 21:56:00,DAL,2023-03-01 16:47:00,2023-03-01 16:56:00,2.0,0.0,0.0,2023-03-01,21:47:00,2023-03-01,16:47:00,0.0
DAL2985.LAX.SFO.230301.0545.0035.TFM,KLAX,KSFO,2023-03-02 07:02:00,2023-03-02 07:05:00,DAL,2023-03-02 02:02:00,2023-03-02 02:05:00,11.0,8.0,0.0,2023-03-02,07:02:00,2023-03-02,02:02:00,122.0
DAL2327.ATL.BWI.230228.1840.0123.TFM,KATL,KBWI,2023-03-01 20:19:00,2023-03-01 20:21:00,DAL,2023-03-01 15:19:00,2023-03-01 15:21:00,2.0,0.0,0.0,2023-03-01,20:19:00,2023-03-01,15:19:00,0.0
DAL754.SEA.ATL.230228.2010.0126.TFM,KSEA,KATL,2023-03-02 00:45:00,2023-03-02 00:54:00,DAL,2023-03-01 19:45:00,2023-03-01 19:54:00,0.0,10.0,0.0,2023-03-02,00:45:00,2023-03-01,19:45:00,797.0
DAL871.SFO.ATL.230228.1600.0223.TFM,KSFO,KATL,2023-03-01 20:19:00,2023-03-01 20:31:00,DAL,2023-03-01 15:19:00,2023-03-01 15:31:00,0.0,11.0,0.0,2023-03-01,20:19:00,2023-03-01,15:19:00,797.0
DAL995.BOS.DFW.230228.1945.0065.TFM,KBOS,KDFW,2023-03-02 00:25:00,2023-03-02 00:24:00,DAL,2023-03-01 19:25:00,2023-03-01 19:24:00,4.0,1.0,0.0,2023-03-02,00:25:00,2023-03-01,19:25:00,16.0
DAL2067.LGA.BOS.230301.2100.0191.TFM,KLGA,KBOS,2023-03-02 22:18:00,2023-03-02 22:21:00,DAL,2023-03-02 17:18:00,2023-03-02 17:21:00,1.0,9.0,0.0,2023-03-02,22:18:00,2023-03-02,17:18:00,
DAL2814.BOS.LGA.230228.1100.0129.TFM,KBOS,KLGA,2023-03-01 13:00:00,2023-03-01 12:29:00,DAL,2023-03-01 08:00:00,2023-03-01 07:29:00,9.0,1.0,31.0,2023-03-01,13:00:00,2023-03-01,08:00:00,31.0
DAL864.SEA.ATL.230228.0630.0044.TFM,KSEA,KATL,2023-03-01 11:10:00,2023-03-01 11:05:00,DAL,2023-03-01 06:10:00,2023-03-01 06:05:00,0.0,10.0,0.0,2023-03-01,11:10:00,2023-03-01,06:10:00,797.0
DAL1274.ATL.BWI.230228.1625.0041.TFM,KATL,KBWI,2023-03-01 17:54:00,2023-03-01 18:17:00,DAL,2023-03-01 12:54:00,2023-03-01 13:17:00,2.0,0.0,0.0,2023-03-01,17:54:00,2023-03-01,12:54:00,0.0
DAL2902.IAD.ATL.230301.0005.0123.TFM,KIAD,KATL,2023-03-02 01:49:00,2023-03-02 01:52:00,DAL,2023-03-01 20:49:00,2023-03-01 20:52:00,0.0,6.0,0.0,2023-03-02,01:49:00,2023-03-01,20:49:00,797.0
DAL365.BOS.SFO.230228.1235.0098.TFM,KBOS,KSFO,2023-03-01 20:36:00,2023-03-01 19:48:00,DAL,2023-03-01 15:36:00,2023-03-01 14:48:00,11.0,1.0,48.0,2023-03-01,20:36:00,2023-03-01,15:36:00,170.0
DAL315.SFO.JFK.230228.0630.0031.TFM,KSFO,KJFK,2023-03-01 11:21:00,2023-03-01 11:48:00,DAL,2023-03-01 06:21:00,2023-03-01 06:48:00,7.0,11.0,0.0,2023-03-01,11:21:00,2023-03-01,06:21:00,18.0
DAL687.ATL.DCA.230228.2255.0060.TFM,KATL,KDCA,2023-03-02 00:35:00,2023-03-02 00:35:00,DAL,2023-03-01 19:35:00,2023-03-01 19:35:00,3.0,0.0,0.0,2023-03-02,00:35:00,2023-03-01,19:35:00,16.0
DAL2549.ATL.IAD.230301.0110.0121.TFM,KATL,KIAD,2023-03-02 03:10:00,2023-03-02 02:49:00,DAL,2023-03-01 22:10:00,2023-03-01 21:49:00,6.0,0.0,21.0,2023-03-02,03:10:00,2023-03-01,22:10:00,21.0
DAL2617.BOS.JFK.230228.1100.0093.TFM,KBOS,KJFK,2023-03-01 12:27:00,2023-03-01 12:29:00,DAL,2023-03-01 07:27:00,2023-03-01 07:29:00,7.0,1.0,0.0,2023-03-01,12:27:00,2023-03-01,07:27:00,18.0
DAL778.DFW.LGA.230228.1205.0109.TFM,KDFW,KLGA,2023-03-01 14:54:00,2023-03-01 15:28:00,DAL,2023-03-01 09:54:00,2023-03-01 10:28:00,9.0,4.0,0.0,2023-03-01,14:54:00,2023-03-01,09:54:00,31.0
DAL392.DCA.ATL.230228.1505.0128.TFM,KDCA,KATL,2023-03-01 16:52:00,2023-03-01 17:03:00,DAL,2023-03-01 11:52:00,2023-03-01 12:03:00,0.0,3.0,0.0,2023-03-01,16:52:00,2023-03-01,11:52:00,797.0
DAL964.LAX.ATL.230228.1600.0216.TFM,KLAX,KATL,2023-03-01 20:04:00,2023-03-01 20:11:00,DAL,2023-03-01 15:04:00,2023-03-01 15:11:00,0.0,8.0,0.0,2023-03-01,20:04:00,2023-03-01,15:04:00,797.0
DAL650.JFK.LAX.230228.2045.0134.TFM,KJFK,KLAX,2023-03-02 03:15:00,2023-03-02 03:22:00,DAL,2023-03-01 22:15:00,2023-03-01 22:22:00,8.0,7.0,0.0,2023-03-02,03:15:00,2023-03-01,22:15:00,155.0
DAL829.ATL.LAX.230228.2035.0178.TFM,KATL,KLAX,2023-03-02 01:58:00,2023-03-02 01:40:00,DAL,2023-03-01 20:58:00,2023-03-01 20:40:00,8.0,0.0,18.0,2023-03-02,01:58:00,2023-03-01,20:58:00,173.0
DAL363.BOS.ATL.230228.1720.0054.TFM,KBOS,KATL,2023-03-01 20:03:00,2023-03-01 20:19:00,DAL,2023-03-01 15:03:00,2023-03-01 15:19:00,0.0,1.0,0.0,2023-03-01,20:03:00,2023-03-01,15:03:00,797.0
DAL746.LGA.DFW.230228.1100.0165.TFM,KLGA,KDFW,2023-03-01 15:33:00,2023-03-01 15:15:00,DAL,2023-03-01 10:33:00,2023-03-01 10:15:00,4.0,9.0,18.0,2023-03-01,15:33:00,2023-03-01,10:33:00,34.0
DAL513.DCA.ATL.230228.1100.0134.TFM,KDCA,KATL,2023-03-01 12:45:00,2023-03-01 13:02:00,DAL,2023-03-01 07:45:00,2023-03-01 08:02:00,0.0,3.0,0.0,2023-03-01,12:45:00,2023-03-01,07:45:00,797.0
DAL2192.BWI.ATL.230228.1225.0057.TFM,KBWI,KATL,2023-03-01 14:30:00,2023-03-01 14:35:00,DAL,2023-03-01 09:30:00,2023-03-01 09:35:00,0.0,2.0,0.0,2023-03-01,14:30:00,2023-03-01,09:30:00,797.0
DAL455.ATL.DCA.230228.1955.0052.TFM,KATL,KDCA,2023-03-01 21:34:00,2023-03-01 21:36:00,DAL,2023-03-01 16:34:00,2023-03-01 16:36:00,3.0,0.0,0.0,2023-03-01,21:34:00,2023-03-01,16:34:00,16.0
DAL590.DCA.ATL.230228.1900.0205.TFM,KDCA,KATL,2023-03-01 20:57:00,2023-03-01 20:58:00,DAL,2023-03-01 15:57:00,2023-03-01 15:58:00,0.0,3.0,0.0,2023-03-01,20:57:00,2023-03-01,15:57:00,797.0
DAL753.ATL.LAX.230228.1900.0185.TFM,KATL,KLAX,2023-03-02 00:46:00,2023-03-02 00:04:00,DAL,2023-03-01 19:46:00,2023-03-01 19:04:00,8.0,0.0,42.0,2023-03-02,00:46:00,2023-03-01,19:46:00,215.0
DAL1013.JFK.BOS.230228.1830.0176.TFM,KJFK,KBOS,2023-03-01 19:33:00,2023-03-01 19:48:00,DAL,2023-03-01 14:33:00,2023-03-01 14:48:00,1.0,7.0,0.0,2023-03-01,19:33:00,2023-03-01,14:33:00,16.0
DAL1357.BOS.JFK.230228.2115.0143.TFM,KBOS,KJFK,2023-03-01 22:21:00,2023-03-01 22:45:00,DAL,2023-03-01 17:21:00,2023-03-01 17:45:00,7.0,1.0,0.0,2023-03-01,22:21:00,2023-03-01,17:21:00,18.0
DAL713.BOS.LAX.230301.0005.0113.TFM,KBOS,KLAX,2023-03-02 07:05:00,2023-03-02 06:50:00,DAL,2023-03-02 02:05:00,2023-03-02 01:50:00,8.0,1.0,0.0,2023-03-02,07:05:00,2023-03-02,02:05:00,215.0
DAL2581.SFO.LAX.230228.1905.0103.TFM,KSFO,KLAX,2023-03-01 20:19:00,2023-03-01 20:38:00,DAL,2023-03-01 15:19:00,2023-03-01 15:38:00,8.0,11.0,0.0,2023-03-01,20:19:00,2023-03-01,15:19:00,215.0
